UTC,Open,High,Low,Close,Volume
06.02.2020 03:32:00.000 UTC,74.161,74.166,74.16,74.166,39.02
06.02.2020 03:33:00.000 UTC,74.166,74.166,74.158,74.159,37.25
06.02.2020 03:34:00.000 UTC,74.156,74.157,74.152,74.157,81.86
06.02.2020 03:35:00.000 UTC,74.157,74.164,74.157,74.161,53.34
06.02.2020 03:36:00.000 UTC,74.161,74.163,74.159,74.163,33.99
06.02.2020 03:37:00.000 UTC,74.163,74.177,74.163,74.176,38.31
06.02.2020 03:38:00.000 UTC,74.172,74.18,74.171,74.179,65.89
06.02.2020 03:39:00.000 UTC,74.18,74.183,74.174,74.177,82.9
06.02.2020 03:40:00.000 UTC,74.176,74.178,74.169,74.176,30.36
06.02.2020 03:41:00.000 UTC,74.174,74.179,74.169,74.173,35
06.02.2020 03:42:00.000 UTC,74.172,74.176,74.166,74.174,160.71
06.02.2020 03:43:00.000 UTC,74.174,74.194,74.174,74.184,140.88
06.02.2020 03:44:00.000 UTC,74.185,74.187,74.18,74.186,58.02
06.02.2020 03:45:00.000 UTC,74.185,74.204,74.184,74.204,108.65
06.02.2020 03:46:00.000 UTC,74.204,74.204,74.197,74.202,37.42
06.02.2020 03:47:00.000 UTC,74.202,74.21,74.195,74.21,46.63
06.02.2020 03:48:00.000 UTC,74.205,74.206,74.2,74.201,21.48
06.02.2020 03:49:00.000 UTC,74.204,74.207,74.196,74.197,67.58
06.02.2020 03:50:00.000 UTC,74.197,74.199,74.195,74.198,27.59
06.02.2020 03:51:00.000 UTC,74.199,74.21,74.198,74.209,45.3
06.02.2020 03:52:00.000 UTC,74.208,74.209,74.2,74.206,42.26
06.02.2020 03:53:00.000 UTC,74.205,74.211,74.2,74.211,39.39
06.02.2020 03:54:00.000 UTC,74.21,74.211,74.21,74.211,2.82
06.02.2020 03:55:00.000 UTC,74.211,74.212,74.206,74.211,31.67
06.02.2020 03:56:00.000 UTC,74.211,74.216,74.21,74.215,21.01
06.02.2020 03:57:00.000 UTC,74.212,74.212,74.206,74.206,21.5
06.02.2020 03:58:00.000 UTC,74.206,74.207,74.199,74.201,30.15
06.02.2020 03:59:00.000 UTC,74.201,74.205,74.201,74.205,14.26
06.02.2020 04:00:00.000 UTC,74.204,74.211,74.197,74.209,68.84
06.02.2020 04:01:00.000 UTC,74.209,74.216,74.205,74.213,29.83
06.02.2020 04:02:00.000 UTC,74.214,74.216,74.214,74.216,21.05
06.02.2020 04:03:00.000 UTC,74.215,74.303,74.215,74.292,304.85
06.02.2020 04:04:00.000 UTC,74.294,74.319,74.292,74.309,280.74
06.02.2020 04:05:00.000 UTC,74.309,74.309,74.265,74.289,290.96
06.02.2020 04:06:00.000 UTC,74.288,74.318,74.288,74.31,260.01
06.02.2020 04:07:00.000 UTC,74.309,74.317,74.298,74.313,189.26
06.02.2020 04:08:00.000 UTC,74.313,74.316,74.305,74.311,145.32
06.02.2020 04:09:00.000 UTC,74.311,74.33,74.305,74.32,194.2
06.02.2020 04:10:00.000 UTC,74.319,74.327,74.308,74.324,182.79
06.02.2020 04:11:00.000 UTC,74.325,74.336,74.307,74.313,167.29
06.02.2020 04:12:00.000 UTC,74.314,74.318,74.308,74.316,136.8
06.02.2020 04:13:00.000 UTC,74.315,74.322,74.306,74.313,162.57
06.02.2020 04:14:00.000 UTC,74.314,74.349,74.303,74.344,129.18
06.02.2020 04:15:00.000 UTC,74.344,74.395,74.34,74.386,242.31
06.02.2020 04:16:00.000 UTC,74.386,74.387,74.373,74.382,135.48
06.02.2020 04:17:00.000 UTC,74.381,74.381,74.341,74.347,164.37
06.02.2020 04:18:00.000 UTC,74.348,74.35,74.333,74.339,78.38
06.02.2020 04:19:00.000 UTC,74.339,74.339,74.323,74.331,87.05
06.02.2020 04:20:00.000 UTC,74.335,74.35,74.334,74.349,72.35
06.02.2020 04:21:00.000 UTC,74.35,74.362,74.349,74.362,101.55
06.02.2020 04:22:00.000 UTC,74.362,74.379,74.362,74.373,139.26
06.02.2020 04:23:00.000 UTC,74.374,74.376,74.353,74.355,93.72
06.02.2020 04:24:00.000 UTC,74.354,74.354,74.338,74.338,119.53
06.02.2020 04:25:00.000 UTC,74.339,74.351,74.339,74.35,48.53
06.02.2020 04:26:00.000 UTC,74.35,74.357,74.323,74.326,149.36
06.02.2020 04:27:00.000 UTC,74.327,74.339,74.325,74.333,110.23
06.02.2020 04:28:00.000 UTC,74.332,74.333,74.329,74.331,41.61
06.02.2020 04:29:00.000 UTC,74.332,74.336,74.329,74.333,56.91
06.02.2020 04:30:00.000 UTC,74.332,74.355,74.332,74.353,107.41
06.02.2020 04:31:00.000 UTC,74.353,74.357,74.33,74.33,132.83
06.02.2020 04:32:00.000 UTC,74.329,74.341,74.327,74.335,107.89
06.02.2020 04:33:00.000 UTC,74.333,74.333,74.319,74.32,76.11
06.02.2020 04:34:00.000 UTC,74.321,74.322,74.303,74.307,151.28
06.02.2020 04:35:00.000 UTC,74.308,74.316,74.303,74.316,82.42
06.02.2020 04:36:00.000 UTC,74.315,74.315,74.304,74.31,56.26
06.02.2020 04:37:00.000 UTC,74.313,74.315,74.311,74.313,94.6
06.02.2020 04:38:00.000 UTC,74.312,74.312,74.302,74.305,107.63
06.02.2020 04:39:00.000 UTC,74.303,74.304,74.283,74.296,100.01
06.02.2020 04:40:00.000 UTC,74.297,74.302,74.289,74.294,97.76
06.02.2020 04:41:00.000 UTC,74.292,74.293,74.277,74.279,86.43
06.02.2020 04:42:00.000 UTC,74.279,74.303,74.279,74.294,107.47
06.02.2020 04:43:00.000 UTC,74.296,74.313,74.296,74.313,62.95
06.02.2020 04:44:00.000 UTC,74.314,74.333,74.314,74.332,212.36
06.02.2020 04:45:00.000 UTC,74.332,74.34,74.329,74.34,151.48
06.02.2020 04:46:00.000 UTC,74.34,74.345,74.332,74.332,131.56
06.02.2020 04:47:00.000 UTC,74.332,74.336,74.324,74.336,57.91
06.02.2020 04:48:00.000 UTC,74.335,74.335,74.325,74.328,46.31
06.02.2020 04:49:00.000 UTC,74.327,74.352,74.327,74.352,100.07
